id,nameInEfs,nameInFile,description,status,chainId,isOpen,fileIdentifier,isDeleted,deletedAt,createdAt,updatedAt,fuelPrices,emailContacts,phoneContacts,addresses,websiteContacts,isBroken,chain.id,chain.name,chain.aliasName,chain.additionalGallons,chain.description,chain.logoId,chain.isDeleted,chain.deletedAt,chain.createdAt,chain.updatedAt,efsLocationId.stationId,efsLocationId.efsLocationId,efsLocationId.createdAt,efsLocationId
331,FJ-WINNEMUCCA 770,PILOT_J 770,,Discount,3,True,770.0,False,,2025-08-26T08:40:10.194Z,2026-03-03T13:58:01.034Z,"[{'id': 404816, 'stationId': 331, 'retailPrice': 6, 'bestPrice': 5.28, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 15, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 5.43, 'discountPerUnit': 0.57, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1344, 'street': '1880 W.  Winnemucca Blvd', 'city': 'WINNEMUCCA', 'state': 'NV', 'zip': '', 'timeZone': '', 'longitude': -117.7477, 'latitude': 40.96061, 'createdAt': '2025-08-26T08:40:10.194Z', 'updatedAt': '2025-10-31T15:05:30.414Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,331.0,231031.0,2026-03-02T18:59:06.878Z,
210,FJ-CASPER 758,PILOT_J 758,,Discount,3,True,758.0,False,,2025-08-26T08:40:09.701Z,2026-03-03T13:58:00.895Z,"[{'id': 403399, 'stationId': 210, 'retailPrice': 5.46, 'bestPrice': 4.25, 'sourceFileId': 8885, 'sourceTransactionId': None, 'organizationId': 4, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T08:49:35.168Z', 'discountedPrice': 4.4, 'discountPerUnit': 1.06, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1247, 'street': '41 SE Wyoming Blvd.', 'city': 'CASPER', 'state': 'WY', 'zip': '', 'timeZone': '', 'longitude': -106.26985, 'latitude': 42.85214, 'createdAt': '2025-08-26T08:40:09.701Z', 'updatedAt': '2025-10-31T15:09:59.714Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,210.0,231032.0,2026-03-02T18:59:06.878Z,
207,FJ-CARMEL CHURCH 749,PILOT_J 749,,Discount,3,True,749.0,False,,2025-08-26T08:40:09.679Z,2026-03-03T13:58:00.812Z,"[{'id': 403400, 'stationId': 207, 'retailPrice': 5.78, 'bestPrice': 4.33, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 4, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.48, 'discountPerUnit': 1.3, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1243, 'street': '24279 Rogers Clark Blvd.', 'city': 'RUTHER GLEN', 'state': 'VA', 'zip': '', 'timeZone': '', 'longitude': -77.47301, 'latitude': 37.932934, 'createdAt': '2025-08-26T08:40:09.679Z', 'updatedAt': '2025-10-31T15:06:34.470Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,207.0,231033.0,2026-03-02T18:59:06.878Z,
295,FJ-ROCK SPRINGS 764,PILOT_J 764,,Discount,3,True,764.0,False,,2025-08-26T08:40:10.052Z,2026-03-03T13:58:00.990Z,"[{'id': 398208, 'stationId': 295, 'retailPrice': 5.4, 'bestPrice': 4.88, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 5.03, 'discountPerUnit': 0.37, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1315, 'street': '650 Stage Coach Dr.', 'city': 'ROCK SPRINGS', 'state': 'WY', 'zip': '', 'timeZone': '', 'longitude': -109.23125, 'latitude': 41.60954, 'createdAt': '2025-08-26T08:40:10.052Z', 'updatedAt': '2025-10-31T15:10:01.769Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,295.0,231034.0,2026-03-02T18:59:06.878Z,
282,FJ-PECOS 736,PILOT_J 736,,Discount,3,True,736.0,False,,2025-08-26T08:40:05.177Z,2026-03-03T13:58:00.628Z,"[{'id': 404820, 'stationId': 282, 'retailPrice': 5.3, 'bestPrice': 4.33, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 15, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.48, 'discountPerUnit': 0.81, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 443, 'street': '100 E Pinehurst', 'city': 'PECOS', 'state': 'TX', 'zip': '', 'timeZone': '', 'longitude': -103.48588, 'latitude': 31.401154, 'createdAt': '2025-08-26T08:40:05.177Z', 'updatedAt': '2025-10-31T15:06:23.160Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,282.0,231035.0,2026-03-02T18:59:06.878Z,
332,FJ-WYTHEVILLE 754,PILOT_J 754,,Discount,3,True,754.0,False,,2025-08-26T08:40:10.209Z,2026-03-03T13:58:00.865Z,"[{'id': 401985, 'stationId': 332, 'retailPrice': 5.9, 'bestPrice': 4.44, 'sourceFileId': 8941, 'sourceTransactionId': None, 'organizationId': 5, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T16:49:57.992Z', 'discountedPrice': 4.59, 'discountPerUnit': 1.31, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1345, 'street': '3249 Chapman Road', 'city': 'WYTHEVILLE', 'state': 'VA', 'zip': '', 'timeZone': '', 'longitude': -80.99212, 'latitude': 36.935917, 'createdAt': '2025-08-26T08:40:10.209Z', 'updatedAt': '2025-10-31T15:06:38.417Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,332.0,231036.0,2026-03-02T18:59:06.878Z,
259,FJ-LATTA 713,Pilot/J 713,,Discount,3,True,713.0,False,,2025-08-26T08:40:09.894Z,2026-03-03T14:49:28.887Z,"[{'id': 418791, 'stationId': 259, 'retailPrice': '4.689', 'bestPrice': '4.689', 'sourceFileId': 8948, 'sourceTransactionId': None, 'organizationId': None, 'createdAt': '2026-03-04T09:49:40.640Z', 'updatedAt': '2026-04-22T17:49:38.750Z'}]",[],[],"[{'contactId': 1284, 'street': '111 Mill Branch Road', 'city': 'LATTA', 'state': 'SC', 'zip': '', 'timeZone': '', 'longitude': -79.532875, 'latitude': 34.339725, 'createdAt': '2025-08-26T08:40:09.894Z', 'updatedAt': '2025-10-31T15:04:09.960Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,259.0,231037.0,2026-03-02T18:59:25.657Z,
230,FJ-FARGO 685,PILOT_J 685,,Discount,3,True,685.0,False,,2025-08-26T08:40:09.763Z,2026-03-03T13:57:59.968Z,"[{'id': 407840, 'stationId': 230, 'retailPrice': 4.85, 'bestPrice': 4.11, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.26, 'discountPerUnit': 0.59, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1259, 'street': '3150 39th St SW Suite A', 'city': 'FARGO', 'state': 'ND', 'zip': '', 'timeZone': '', 'longitude': -96.84406, 'latitude': 46.833557, 'createdAt': '2025-08-26T08:40:09.763Z', 'updatedAt': '2025-10-31T15:05:21.676Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,230.0,231038.0,2026-03-02T18:59:06.878Z,
198,FJ-BESSEMER 601,PILOT_J 601,,Discount,3,True,601.0,False,,2025-08-26T08:40:09.651Z,2026-03-03T13:57:58.652Z,"[{'id': 396794, 'stationId': 198, 'retailPrice': 4.8, 'bestPrice': 4.21, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.36, 'discountPerUnit': 0.44, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1238, 'street': '6098 Macashan Dr', 'city': 'MCCALLA', 'state': 'AL', 'zip': '', 'timeZone': '', 'longitude': -87.0465, 'latitude': 33.321632, 'createdAt': '2025-08-26T08:40:09.651Z', 'updatedAt': '2025-10-31T15:05:42.824Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,198.0,231039.0,2026-03-02T18:59:06.878Z,
325,FJ-WELLS 692,PILOT_J 692,,Discount,3,True,692.0,False,,2025-08-26T08:40:10.164Z,2026-03-03T13:58:00.091Z,"[{'id': 400479, 'stationId': 325, 'retailPrice': 5.56, 'bestPrice': 4.98, 'sourceFileId': 8920, 'sourceTransactionId': None, 'organizationId': 9, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T13:49:42.401Z', 'discountedPrice': 5.13, 'discountPerUnit': 0.43, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1338, 'street': '156 Hwy 93 South', 'city': 'WELLS', 'state': 'NV', 'zip': '', 'timeZone': '', 'longitude': -114.957504, 'latitude': 41.09823, 'createdAt': '2025-08-26T08:40:10.164Z', 'updatedAt': '2025-10-31T15:05:29.736Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,325.0,231041.0,2026-03-02T18:59:06.878Z,
287,FJ-POST FALLS 639,PILOT_J 639,,Discount,3,True,639.0,False,,2025-08-26T08:40:10.018Z,2026-03-03T13:57:59.203Z,"[{'id': 396796, 'stationId': 287, 'retailPrice': 5.6, 'bestPrice': 5.56, 'sourceFileId': 8969, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T20:49:35.305Z', 'discountedPrice': 5.6, 'discountPerUnit': 0, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1308, 'street': '3636 W. 5th Avenue', 'city': 'POST FALLS', 'state': 'ID', 'zip': '', 'timeZone': '', 'longitude': -116.99755, 'latitude': 47.71146, 'createdAt': '2025-08-26T08:40:10.018Z', 'updatedAt': '2025-10-31T15:04:43.568Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,287.0,231044.0,2026-03-02T18:59:06.878Z,
250,FJ-KINGMAN 610,PILOT_J 610,,Discount,3,True,610.0,False,,2025-08-26T08:40:09.863Z,2026-03-03T13:57:58.808Z,"[{'id': 404826, 'stationId': 250, 'retailPrice': 6.25, 'bestPrice': 4.72, 'sourceFileId': 8948, 'sourceTransactionId': None, 'organizationId': 15, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T17:49:38.750Z', 'discountedPrice': 4.87, 'discountPerUnit': 1.38, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1278, 'street': '3300 E Andy Devine Ave', 'city': 'KINGMAN', 'state': 'AZ', 'zip': '', 'timeZone': '', 'longitude': -114.00694, 'latitude': 35.22, 'createdAt': '2025-08-26T08:40:09.863Z', 'updatedAt': '2025-10-31T15:04:15.804Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,250.0,231045.0,2026-03-02T18:59:06.878Z,
261,FJ-LIMON 621,PILOT_J 621,,Discount,3,True,621.0,False,,2025-08-26T08:40:09.904Z,2026-03-03T13:57:58.971Z,"[{'id': 407845, 'stationId': 261, 'retailPrice': 5.14, 'bestPrice': 4.61, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.76, 'discountPerUnit': 0.38, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1286, 'street': '2495 Williams Ave', 'city': 'LIMON', 'state': 'CO', 'zip': '', 'timeZone': '', 'longitude': -103.709785, 'latitude': 39.275402, 'createdAt': '2025-08-26T08:40:09.904Z', 'updatedAt': '2025-10-31T15:04:27.679Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,261.0,231048.0,2026-03-02T18:59:06.878Z,
194,FJ-BEACH 684,PILOT_J 684,,Discount,3,True,684.0,False,,2025-08-26T08:40:04.751Z,2026-03-03T13:57:59.950Z,"[{'id': 396799, 'stationId': 194, 'retailPrice': 5, 'bestPrice': 4.31, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.46, 'discountPerUnit': 0.54, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 383, 'street': 'I-94 ND-16', 'city': 'BEACH', 'state': 'ND', 'zip': '', 'timeZone': '', 'longitude': -104.00894, 'latitude': 46.92926, 'createdAt': '2025-08-26T08:40:04.751Z', 'updatedAt': '2025-10-31T15:05:21.458Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,194.0,231049.0,2026-03-02T18:59:06.878Z,
239,FJ-GULFPORT 676,PILOT_J 676,,Discount,3,True,676.0,False,,2025-08-26T08:40:09.803Z,2026-03-03T13:57:59.872Z,"[{'id': 398218, 'stationId': 239, 'retailPrice': 5.2, 'bestPrice': 4.07, 'sourceFileId': 8962, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T19:49:42.319Z', 'discountedPrice': 4.22, 'discountPerUnit': 0.98, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1267, 'street': '9351 Canal Road', 'city': 'GULFPORT', 'state': 'MS', 'zip': '', 'timeZone': '', 'longitude': -89.13769, 'latitude': 30.420776, 'createdAt': '2025-08-26T08:40:09.803Z', 'updatedAt': '2025-10-31T15:05:12.133Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,239.0,231051.0,2026-03-02T18:59:06.878Z,
283,FJ-PECULIAR 672,PILOT_J 672,,Discount,3,True,672.0,False,,2025-08-26T08:40:05.185Z,2026-03-03T13:57:59.815Z,"[{'id': 407848, 'stationId': 283, 'retailPrice': 4.78, 'bestPrice': 4.14, 'sourceFileId': 8955, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T18:49:42.026Z', 'discountedPrice': 4.29, 'discountPerUnit': 0.49, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 444, 'street': '700 J Hwy', 'city': 'PECULIAR', 'state': 'MO', 'zip': '', 'timeZone': '', 'longitude': -94.45155, 'latitude': 38.72331, 'createdAt': '2025-08-26T08:40:05.185Z', 'updatedAt': '2025-10-31T15:05:11.034Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,283.0,231052.0,2026-03-02T18:59:06.878Z,
154,FJ 689,PILOT_J 689,,Discount,3,True,689.0,False,,2025-08-26T08:40:09.468Z,2026-03-03T13:58:00.038Z,"[{'id': 406340, 'stationId': 154, 'retailPrice': 5.18, 'bestPrice': 4.72, 'sourceFileId': 8927, 'sourceTransactionId': None, 'organizationId': 13, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T14:49:49.736Z', 'discountedPrice': 4.87, 'discountPerUnit': 0.31, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1206, 'street': '9911 Avalon Road Nw', 'city': 'ALBUQUERQUE', 'state': 'NM', 'zip': '', 'timeZone': '', 'longitude': -106.74646, 'latitude': 35.079037, 'createdAt': '2025-08-26T08:40:09.468Z', 'updatedAt': '2025-10-31T15:05:25.656Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,154.0,231053.0,2026-03-02T18:59:06.878Z,
237,FJ-GREENWOOD 665,PILOT_J 665,,Discount,3,True,665.0,False,,2025-08-26T08:40:09.791Z,2026-03-03T13:57:59.710Z,"[{'id': 396803, 'stationId': 237, 'retailPrice': 4.87, 'bestPrice': 4.17, 'sourceFileId': 8969, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T20:49:35.305Z', 'discountedPrice': 4.32, 'discountPerUnit': 0.55, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1265, 'street': '9510 Greenwood Road', 'city': 'GREENWOOD', 'state': 'LA', 'zip': '', 'timeZone': '', 'longitude': -93.978874, 'latitude': 32.444405, 'createdAt': '2025-08-26T08:40:09.791Z', 'updatedAt': '2025-10-31T15:05:01.283Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,237.0,231054.0,2026-03-02T18:59:06.878Z,
281,FJ-PEARL 678,PILOT_J 678,,Discount,3,True,678.0,False,,2025-08-26T08:40:09.995Z,2026-03-03T13:57:59.904Z,"[{'id': 406342, 'stationId': 281, 'retailPrice': 4.66, 'bestPrice': 4.15, 'sourceFileId': 8941, 'sourceTransactionId': None, 'organizationId': 13, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T16:49:57.992Z', 'discountedPrice': 4.3, 'discountPerUnit': 0.36, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1304, 'street': '685 Highway 80 East', 'city': 'PEARL', 'state': 'MS', 'zip': '', 'timeZone': '', 'longitude': -90.16108, 'latitude': 32.278393, 'createdAt': '2025-08-26T08:40:09.995Z', 'updatedAt': '2025-10-31T15:05:13.460Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,281.0,231055.0,2026-03-02T18:59:06.878Z,
201,FJ-BLACKSBURG 711,PILOT_J 711,,Discount,3,True,711.0,False,,2025-08-26T08:40:09.656Z,2026-03-03T13:58:00.357Z,"[{'id': 396805, 'stationId': 201, 'retailPrice': 5.4, 'bestPrice': 4.2, 'sourceFileId': 8948, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T17:49:38.750Z', 'discountedPrice': 4.35, 'discountPerUnit': 1.05, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1239, 'street': '1011 North Mountain St', 'city': 'BLACKSBURG', 'state': 'SC', 'zip': '', 'timeZone': '', 'longitude': -81.50916, 'latitude': 35.142826, 'createdAt': '2025-08-26T08:40:09.656Z', 'updatedAt': '2025-10-31T15:05:57.745Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,201.0,231057.0,2026-03-02T18:59:06.878Z,
220,FJ-DAVENPORT 636,PILOT_J 636,,Discount,3,True,636.0,False,,2025-08-26T08:40:05.002Z,2026-03-03T13:57:59.156Z,"[{'id': 400490, 'stationId': 220, 'retailPrice': 5.4, 'bestPrice': 4.16, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 9, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.31, 'discountPerUnit': 1.08, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 418, 'street': '8200 N.W. Blvd.', 'city': 'DAVENPORT', 'state': 'IA', 'zip': '', 'timeZone': '', 'longitude': -90.62575, 'latitude': 41.60271, 'createdAt': '2025-08-26T08:40:05.002Z', 'updatedAt': '2025-10-31T15:04:40.455Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,220.0,231058.0,2026-03-02T18:59:06.878Z,
234,FJ-FRAZIER PARK 616,PILOT_J 616,,Discount,3,True,616.0,False,,2025-08-26T08:40:09.782Z,2026-03-03T13:57:58.886Z,"[{'id': 403418, 'stationId': 234, 'retailPrice': 7.4, 'bestPrice': 6.14, 'sourceFileId': 8962, 'sourceTransactionId': None, 'organizationId': 4, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T19:49:42.319Z', 'discountedPrice': 6.29, 'discountPerUnit': 1.11, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1263, 'street': '42810 Frazier Mountain Park Rd', 'city': 'LEBEC', 'state': 'CA', 'zip': '', 'timeZone': '', 'longitude': -118.88732, 'latitude': 34.816765, 'createdAt': '2025-08-26T08:40:09.782Z', 'updatedAt': '2025-10-31T15:04:21.880Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,234.0,231059.0,2026-03-02T18:59:06.878Z,
206,FJ-CARLISLE 708,PILOT_J 708,,Discount,3,True,708.0,False,,2025-08-26T08:40:09.673Z,2026-03-03T13:58:00.316Z,"[{'id': 396808, 'stationId': 206, 'retailPrice': 5.8, 'bestPrice': 4.84, 'sourceFileId': 8941, 'sourceTransactionId': None, 'organizationId': 11, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T16:49:57.992Z', 'discountedPrice': 4.99, 'discountPerUnit': 0.81, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1242, 'street': '1501 Harrisburg Pike', 'city': 'CARLISLE', 'state': 'PA', 'zip': '', 'timeZone': '', 'longitude': -77.12207, 'latitude': 40.23519, 'createdAt': '2025-08-26T08:40:09.673Z', 'updatedAt': '2025-10-31T15:05:54.213Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,206.0,231060.0,2026-03-02T18:59:06.878Z,
217,FJ-COLUMBIA 712,PILOT_J 712,,Discount,3,True,712.0,False,,2025-08-26T08:40:09.718Z,2026-03-03T13:58:00.379Z,"[{'id': 398227, 'stationId': 217, 'retailPrice': 5.57, 'bestPrice': 4.35, 'sourceFileId': 8955, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T18:49:42.026Z', 'discountedPrice': 4.5, 'discountPerUnit': 1.07, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1250, 'street': '5901 Fairfield Road', 'city': 'COLUMBIA', 'state': 'SC', 'zip': '', 'timeZone': '', 'longitude': -81.02427, 'latitude': 34.065037, 'createdAt': '2025-08-26T08:40:09.718Z', 'updatedAt': '2025-10-31T15:05:58.614Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,217.0,231061.0,2026-03-02T18:59:06.878Z,
296,FJ-RUSSELLVILLE 605,PILOT_J 605,,Discount,3,True,605.0,False,,2025-08-26T08:40:10.056Z,2026-03-03T13:57:58.721Z,"[{'id': 403421, 'stationId': 296, 'retailPrice': 4.96, 'bestPrice': 4.21, 'sourceFileId': 8969, 'sourceTransactionId': None, 'organizationId': 4, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T20:49:35.305Z', 'discountedPrice': 4.36, 'discountPerUnit': 0.6, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1316, 'street': '42 Bradley Cove Road', 'city': 'RUSSELLVILLE', 'state': 'AR', 'zip': '', 'timeZone': '', 'longitude': -93.0893, 'latitude': 35.283504, 'createdAt': '2025-08-26T08:40:10.056Z', 'updatedAt': '2025-10-31T15:05:44.739Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,296.0,231062.0,2026-03-02T18:59:06.878Z,
297,FJ-SALINA 659,PILOT_J 659,,Discount,3,True,659.0,False,,2025-08-26T08:40:10.063Z,2026-03-03T13:57:59.612Z,"[{'id': 398229, 'stationId': 297, 'retailPrice': 5.26, 'bestPrice': 4.02, 'sourceFileId': 8864, 'sourceTransactionId': None, 'organizationId': 10, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T05:49:36.136Z', 'discountedPrice': 4.17, 'discountPerUnit': 1.09, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1317, 'street': '2250 North Ohio Street', 'city': 'SALINA', 'state': 'KS', 'zip': '', 'timeZone': '', 'longitude': -97.5928, 'latitude': 38.87863, 'createdAt': '2025-08-26T08:40:10.063Z', 'updatedAt': '2025-10-31T15:04:57.304Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,297.0,231063.0,2026-03-02T18:59:06.878Z,
195,FJ-BEAVER DAM 695,PILOT_J 695,,Discount,3,True,695.0,False,,2025-08-26T08:40:09.643Z,2026-03-03T13:58:00.147Z,"[{'id': 407859, 'stationId': 195, 'retailPrice': 5, 'bestPrice': 4.31, 'sourceFileId': 8941, 'sourceTransactionId': None, 'organizationId': 36284, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T16:49:57.992Z', 'discountedPrice': 4.46, 'discountPerUnit': 0.54, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1237, 'street': '420 East Main Street', 'city': 'BEAVER DAM', 'state': 'OH', 'zip': '', 'timeZone': '', 'longitude': -83.967316, 'latitude': 40.832336, 'createdAt': '2025-08-26T08:40:09.643Z', 'updatedAt': '2025-10-31T15:05:33.282Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,195.0,231064.0,2026-03-02T18:59:06.878Z,
218,FJ-DADE CITY 624,PILOT_J 624,,Discount,3,True,624.0,False,,2025-08-26T08:40:09.723Z,2026-03-03T13:57:59.020Z,"[{'id': 406351, 'stationId': 218, 'retailPrice': 5.36, 'bestPrice': 4.46, 'sourceFileId': 8969, 'sourceTransactionId': None, 'organizationId': 13, 'createdAt': '2026-03-02T19:00:29.570Z', 'updatedAt': '2026-04-22T20:49:35.305Z', 'discountedPrice': 4.61, 'discountPerUnit': 0.75, '_originalDiscountAmount': 0.15}]",[],[],"[{'contactId': 1251, 'street': '29933 State Road 52', 'city': 'DADE CITY', 'state': 'FL', 'zip': '', 'timeZone': '', 'longitude': -82.321754, 'latitude': 28.326345, 'createdAt': '2025-08-26T08:40:09.723Z', 'updatedAt': '2025-10-31T15:04:28.613Z'}]",[],False,3,PILOT/J,PILOT_J,0,,113,False,,2025-05-08T12:17:38.322Z,2026-02-04T20:05:00.552Z,218.0,231065.0,2026-03-02T18:59:06.878Z,
